filename,solc_version,exit_status,duration_s,reentrancy,overflow,timestamp,tod
40741.sol,0.4.26,OK,1.38,0,-1,-1,1
40742.sol,0.4.26,OK,1.77,1,-1,-1,1
40745.sol,0.4.26,OK,2.36,1,-1,-1,1
40746.sol,0.4.26,OK,2.15,1,-1,-1,1
40747.sol,0.4.26,OK,2.07,1,-1,-1,1
40748.sol,0.4.26,OK,0.87,0,-1,-1,0
40749.sol,0.4.26,OK,1.75,1,-1,-1,1
40750.sol,0.4.26,OK,0.89,0,-1,-1,0
40751.sol,0.4.26,OK,1.4,0,-1,-1,1
40752.sol,0.4.26,OK,1.35,0,-1,-1,1
40753.sol,0.4.26,OK,2.19,1,-1,-1,1
40754.sol,0.4.26,OK,2.15,1,-1,-1,1
40755.sol,0.4.26,OK,1.63,1,-1,-1,1
40756.sol,0.4.26,OK,2.22,1,-1,-1,1
40757.sol,0.4.26,OK,1.75,1,-1,-1,1
40758.sol,0.4.26,OK,2.0,1,-1,-1,1
40759.sol,0.4.26,OK,1.29,0,-1,-1,1
40760.sol,0.4.26,OK,1.41,0,-1,-1,1
40761.sol,0.4.26,OK,1.75,1,-1,-1,1
40762.sol,0.4.26,OK,2.05,1,-1,-1,1
40763.sol,0.4.26,OK,1.85,0,-1,-1,1
40764.sol,0.4.26,OK,2.14,1,-1,-1,1
40765.sol,0.4.26,OK,2.05,1,-1,-1,1
40766.sol,0.4.26,OK,0.92,0,-1,-1,0
40768.sol,0.4.26,OK,0.76,0,-1,-1,0
40770.sol,0.4.26,OK,1.83,1,-1,-1,1
40771.sol,0.4.26,OK,1.78,0,-1,-1,1
40772.sol,0.4.26,OK,1.72,1,-1,-1,1
40774.sol,0.4.26,OK,0.87,0,-1,-1,0
40775.sol,0.4.26,OK,0.87,0,-1,-1,0
40776.sol,0.4.26,OK,2.2,1,-1,-1,1
40777.sol,0.4.26,OK,1.83,1,-1,-1,1
40778.sol,0.4.26,OK,1.4,0,-1,-1,1
40779.sol,0.4.26,OK,1.73,1,-1,-1,1
40780.sol,0.4.26,OK,2.16,1,-1,-1,1
40781.sol,0.4.26,OK,1.69,0,-1,-1,1
40782.sol,0.4.26,OK,1.71,0,-1,-1,1
40783.sol,0.4.26,OK,0.94,0,-1,-1,0
40784.sol,0.4.26,OK,0.92,0,-1,-1,0
40785.sol,0.4.26,OK,0.8,0,-1,-1,0
40786.sol,0.4.26,OK,0.83,0,-1,-1,0
40787.sol,0.4.26,OK,0.86,0,-1,-1,0
40788.sol,0.4.26,OK,0.87,0,-1,-1,0
40789.sol,0.4.26,OK,0.78,0,-1,-1,0
50000.sol,0.4.26,OK,0.83,0,-1,-1,0
50001.sol,0.4.26,OK,0.95,0,-1,-1,0
50002.sol,0.4.26,OK,2.22,1,-1,-1,1
50003.sol,0.4.26,OK,2.19,1,-1,-1,1
50005.sol,0.4.26,OK,2.17,1,-1,-1,1
50006.sol,0.4.26,OK,2.2,1,-1,-1,1
50007.sol,0.4.26,OK,0.82,0,-1,-1,0
50008.sol,0.4.26,OK,1.91,1,-1,-1,1
50009.sol,0.4.26,OK,2.01,0,-1,-1,1
50010.sol,0.4.26,OK,0.75,0,-1,-1,0
50011.sol,0.4.26,OK,2.24,1,-1,-1,1
50013.sol,0.4.26,OK,1.95,1,-1,-1,1
50014.sol,0.4.26,OK,0.76,0,-1,-1,0
50015.sol,0.4.26,OK,1.85,1,-1,-1,1
50016.sol,0.4.26,OK,1.72,1,-1,-1,1
50017.sol,0.4.26,OK,1.83,1,-1,-1,1
50018.sol,0.4.26,OK,1.63,0,-1,-1,1
50019.sol,0.4.26,OK,0.73,0,-1,-1,0
50020.sol,0.4.26,OK,1.6,1,-1,-1,1
50021.sol,0.4.26,OK,1.93,1,-1,-1,1
50022.sol,0.4.26,OK,1.57,1,-1,-1,1
50023.sol,0.4.26,OK,0.7,0,-1,-1,0
50024.sol,0.4.26,OK,1.66,1,-1,-1,1
50025.sol,0.4.26,OK,0.71,0,-1,-1,0
50026.sol,0.4.26,OK,0.81,0,-1,-1,0
50027.sol,0.4.26,OK,0.85,0,-1,-1,0
50028.sol,0.4.26,OK,0.79,0,-1,-1,0
50029.sol,0.4.26,OK,0.86,0,-1,-1,0
50030.sol,0.4.26,OK,0.83,0,-1,-1,0
50031.sol,0.4.26,OK,0.91,0,-1,-1,0
50032.sol,0.4.26,OK,0.82,0,-1,-1,0
50033.sol,0.4.26,OK,0.92,0,-1,-1,0
50034.sol,0.4.26,OK,0.82,0,-1,-1,0
50035.sol,0.4.26,OK,0.84,0,-1,-1,0
50036.sol,0.4.26,OK,0.82,0,-1,-1,0
