filename,reentrancy,overflow,timestamp,tod,duration_s,exit_status,solc_version,raw_output_path
timestamp/12115.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12115.txt
timestamp/1226.sol,0,0,1,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1226.txt
timestamp/12292.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12292.txt
timestamp/12321.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12321.txt
timestamp/12393.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12393.txt
timestamp/124.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__124.txt
timestamp/1246.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1246.txt
timestamp/12460.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12460.txt
timestamp/12465.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12465.txt
timestamp/12466.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12466.txt
timestamp/1256.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1256.txt
timestamp/12688.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12688.txt
timestamp/12689.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12689.txt
timestamp/12715.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12715.txt
timestamp/1284.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1284.txt
timestamp/12841.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12841.txt
timestamp/12856.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12856.txt
timestamp/1288.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1288.txt
timestamp/12894.sol,0,0,1,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12894.txt
timestamp/12898.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12898.txt
timestamp/12919.sol,0,0,1,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12919.txt
timestamp/12998.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__12998.txt
timestamp/13069.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__13069.txt
timestamp/1313.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1313.txt
timestamp/1318.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1318.txt
timestamp/1319.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1319.txt
timestamp/13283.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__13283.txt
timestamp/13293.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__13293.txt
timestamp/13371.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__13371.txt
timestamp/134.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__134.txt
timestamp/13413.sol,0,0,1,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__13413.txt
timestamp/135.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__135.txt
timestamp/136.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__136.txt
timestamp/13657.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__13657.txt
timestamp/137.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__137.txt
timestamp/13723.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__13723.txt
timestamp/13780.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__13780.txt
timestamp/13993.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__13993.txt
timestamp/1404.sol,0,0,1,0,1.2,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1404.txt
timestamp/14351.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__14351.txt
timestamp/14381.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__14381.txt
timestamp/14439.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__14439.txt
timestamp/1445.sol,0,0,1,0,1.3,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1445.txt
timestamp/14634.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__14634.txt
timestamp/14711.sol,0,0,1,0,1.4,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__14711.txt
timestamp/14872.sol,0,0,1,0,1.2,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__14872.txt
timestamp/14928.sol,0,0,1,0,1.3,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__14928.txt
timestamp/14997.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__14997.txt
timestamp/15.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__15.txt
timestamp/15038.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__15038.txt
timestamp/1532.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1532.txt
timestamp/1533.sol,0,0,1,0,1.4,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1533.txt
timestamp/15566.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__15566.txt
timestamp/15641.sol,0,0,1,0,1.3,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__15641.txt
timestamp/15671.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__15671.txt
timestamp/15822.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__15822.txt
timestamp/15930.sol,0,0,1,0,1.4,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__15930.txt
timestamp/16018.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__16018.txt
timestamp/1631.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1631.txt
timestamp/16407.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__16407.txt
timestamp/16521.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__16521.txt
timestamp/1667.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1667.txt
timestamp/1668.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1668.txt
timestamp/169.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__169.txt
timestamp/16957.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__16957.txt
timestamp/16979.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__16979.txt
timestamp/170.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__170.txt
timestamp/17401.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__17401.txt
timestamp/176.sol,0,0,0,0,0.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__176.txt
timestamp/177.sol,0,0,0,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__177.txt
timestamp/17806.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__17806.txt
timestamp/17816.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__17816.txt
timestamp/1813.sol,0,0,1,0,1.4,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1813.txt
timestamp/1824.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1824.txt
timestamp/1825.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1825.txt
timestamp/1851.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1851.txt
timestamp/18975.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__18975.txt
timestamp/19182.sol,0,0,1,0,1.2,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__19182.txt
timestamp/19294.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__19294.txt
timestamp/1954.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__1954.txt
timestamp/19692.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__19692.txt
timestamp/19714.sol,0,0,1,0,1.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__19714.txt
timestamp/20057.sol,0,0,1,0,1.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__20057.txt
timestamp/20259.sol,0,0,1,0,1.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__20259.txt
timestamp/2051.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__2051.txt
timestamp/20888.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__20888.txt
timestamp/20930.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__20930.txt
timestamp/211.sol,0,0,1,0,1.3,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__211.txt
timestamp/21162.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__21162.txt
timestamp/212.sol,0,0,1,0,1.1,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__212.txt
timestamp/21393.sol,0,0,1,0,1.2,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__21393.txt
timestamp/21404.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__21404.txt
timestamp/21890.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__21890.txt
timestamp/22155.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__22155.txt
timestamp/22256.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__22256.txt
timestamp/22272.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__22272.txt
timestamp/2252.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__2252.txt
timestamp/2253.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__2253.txt
timestamp/22734.sol,0,0,1,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__22734.txt
timestamp/2379.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__2379.txt
timestamp/2397.sol,0,0,0,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__2397.txt
timestamp/2399.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__2399.txt
timestamp/2563.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__2563.txt
timestamp/2688.sol,0,0,1,0,1.3,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__2688.txt
timestamp/27455.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__27455.txt
timestamp/2777.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__2777.txt
timestamp/28101.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__28101.txt
timestamp/28359.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__28359.txt
timestamp/28383.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__28383.txt
timestamp/29084.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__29084.txt
timestamp/29131.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__29131.txt
timestamp/29409.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__29409.txt
timestamp/30060.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30060.txt
timestamp/30343.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30343.txt
timestamp/30396.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30396.txt
timestamp/30507.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30507.txt
timestamp/30772.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30772.txt
timestamp/30813.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30813.txt
timestamp/30815.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30815.txt
timestamp/30925.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30925.txt
timestamp/30939.sol,0,0,0,0,0.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30939.txt
timestamp/30963.sol,0,0,0,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30963.txt
timestamp/30976.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__30976.txt
timestamp/31551.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__31551.txt
timestamp/31758.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__31758.txt
timestamp/318.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__318.txt
timestamp/31812.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__31812.txt
timestamp/3185.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3185.txt
timestamp/31867.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__31867.txt
timestamp/31892.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__31892.txt
timestamp/31999.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__31999.txt
timestamp/32007.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__32007.txt
timestamp/32175.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__32175.txt
timestamp/33217.sol,0,0,0,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__33217.txt
timestamp/33575.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__33575.txt
timestamp/33638.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__33638.txt
timestamp/33711.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__33711.txt
timestamp/339.sol,0,0,1,0,1.4,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__339.txt
timestamp/33974.sol,0,0,1,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__33974.txt
timestamp/34068.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__34068.txt
timestamp/34272.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__34272.txt
timestamp/3434.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3434.txt
timestamp/34442.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__34442.txt
timestamp/34575.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__34575.txt
timestamp/347.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__347.txt
timestamp/34725.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__34725.txt
timestamp/34995.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__34995.txt
timestamp/35257.sol,0,0,0,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__35257.txt
timestamp/35268.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__35268.txt
timestamp/35285.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__35285.txt
timestamp/35322.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__35322.txt
timestamp/35358.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__35358.txt
timestamp/3543.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3543.txt
timestamp/3554.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3554.txt
timestamp/3555.sol,0,0,1,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3555.txt
timestamp/35551.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__35551.txt
timestamp/35897.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__35897.txt
timestamp/36451.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__36451.txt
timestamp/3654.sol,0,0,0,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3654.txt
timestamp/36661.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__36661.txt
timestamp/36737.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__36737.txt
timestamp/36852.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__36852.txt
timestamp/37017.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37017.txt
timestamp/3702.sol,0,0,1,0,1.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3702.txt
timestamp/37155.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37155.txt
timestamp/37221.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37221.txt
timestamp/37274.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37274.txt
timestamp/3729.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3729.txt
timestamp/37390.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37390.txt
timestamp/37514.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37514.txt
timestamp/37559.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37559.txt
timestamp/37672.sol,0,0,1,0,1.4,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37672.txt
timestamp/37679.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37679.txt
timestamp/37683.sol,0,0,1,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37683.txt
timestamp/37684.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37684.txt
timestamp/3772.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3772.txt
timestamp/37919.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37919.txt
timestamp/37920.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__37920.txt
timestamp/38096.sol,0,0,1,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38096.txt
timestamp/38239.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38239.txt
timestamp/38392.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38392.txt
timestamp/38421.sol,0,0,0,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38421.txt
timestamp/38684.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38684.txt
timestamp/38709.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38709.txt
timestamp/38727.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38727.txt
timestamp/38888.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38888.txt
timestamp/38925.sol,0,0,0,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38925.txt
timestamp/38947.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38947.txt
timestamp/38983.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__38983.txt
timestamp/39091.sol,0,0,0,0,1.0,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__39091.txt
timestamp/39095.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__39095.txt
timestamp/39114.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__39114.txt
timestamp/39425.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__39425.txt
timestamp/3952.sol,0,0,1,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__3952.txt
timestamp/39559.sol,0,0,0,0,0.8,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__39559.txt
timestamp/39583.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__39583.txt
timestamp/39631.sol,0,0,0,0,0.9,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__39631.txt
timestamp/39715.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__39715.txt
timestamp/39845.sol,0,0,0,0,0.7,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__39845.txt
timestamp/400.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__400.txt
timestamp/40005.sol,0,0,1,0,1.6,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__40005.txt
timestamp/40059.sol,0,0,1,0,1.5,OK,auto,results/ours/qian/qian_timestamp/raw_output/timestamp__40059.txt
